Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
2.5,0.12019142,0.27883208,0.0008139014,0.0038154721,0.004019499,0.009617329,0.0064266324,0.013089716,0.010302722,0.01546663,0.012439489,0.013908029,0.09903734,0.22975673,0.00062829256,0.0024784207,0.002850473,0.006490886,0.004278362,0.009335101,0.0070559382,0.011495292,0.008788049,0.0105679035,0.07354857,0.17062533,0.0003476143,0.0017179251,0.0017848611,0.004011035,0.002646625,0.005781412,0.004317522,0.0070584416,0.005336225,0.006327927,0.11981824,0.27797008,0.012634516,0.011401594,0.09860733,0.22876222,0.009982169,0.009848237,0.073598705,0.17074394,0.004753828,0.0051105022,0.1235841,0.2812481,0.005335629,0.0035393834,0.10325366,0.23498085,0.004312873,0.0027279258,0.07797735,0.17745796,0.0021376014,0.0012639165
2.75,0.13170886,0.31092268,0.00215137,0.005513072,0.005055845,0.0121616125,0.008103251,0.016681135,0.013116837,0.01974976,0.015927672,0.017742157,0.10678129,0.25207663,0.0011098385,0.003257811,0.0034261346,0.0077990294,0.0051715374,0.01106596,0.008431196,0.013491988,0.010398567,0.01240164,0.086190835,0.20346911,0.00048029423,0.002382815,0.0026232004,0.0061510205,0.0040248036,0.008833885,0.006661594,0.010729551,0.008230448,0.00968045,0.1312744,0.30990538,0.0187608,0.015670538,0.106382646,0.2511423,0.01122427,0.010863543,0.0860528,0.20314871,0.010049343,0.008801043,0.13490416,0.31393236,0.008212686,0.004963815,0.11037239,0.25684503,0.0061529875,0.003682971,0.09105608,0.2118945,0.004098654,0.0022611022
3.0,0.13622153,0.32710624,0.0020586252,0.006056607,0.005841732,0.014405608,0.009485602,0.019924223,0.015582085,0.023601472,0.019018114,0.021221578,0.10476599,0.25157264,0.0013360977,0.0033439398,0.0032399297,0.0074307323,0.004896581,0.010491848,0.007971942,0.012393355,0.009708762,0.011169791,0.07022162,0.16862188,0.00041806698,0.001626432,0.00164783,0.00344795,0.002346754,0.0047850013,0.003665328,0.0056994557,0.0044389963,0.005158484,0.13594083,0.32632542,0.019940197,0.017581642,0.10440422,0.2506219,0.0106573105,0.00968039,0.070516154,0.16927375,0.0055994987,0.0050807,0.13664223,0.32505476,0.008179069,0.0048252344,0.10613048,0.25247112,0.005010724,0.0027188659,0.072561905,0.17261569,0.002388239,0.0013828278
3.25,0.15177551,0.37057388,0.0022098422,0.0073978305,0.007575035,0.018631399,0.012291551,0.025597692,0.020144105,0.029839396,0.024423957,0.026848197,0.106723204,0.26057452,0.0014081001,0.0036996007,0.0036749244,0.008485496,0.005600393,0.011745036,0.008990288,0.013511717,0.010753632,0.012023807,0.08359617,0.20410775,0.0005406141,0.002161324,0.0023062825,0.0050949454,0.0034149885,0.007036209,0.0053778887,0.008209765,0.0064430833,0.0073946714,0.1515723,0.36994588,0.026352167,0.02284205,0.10628419,0.2594102,0.0114476085,0.010503709,0.08386973,0.20470272,0.0077040195,0.006869495,0.1515334,0.36876446,0.01131773,0.006718576,0.10660115,0.2594195,0.004870236,0.0027412176,0.08447596,0.20557667,0.0032362342,0.0019183159
3.5,0.17697316,0.43915063,0.003960073,0.011060894,0.010829866,0.026432872,0.01756692,0.036083937,0.028710544,0.041854978,0.03477019,0.038092136,0.116971515,0.29025933,0.0019196868,0.0049058795,0.0049306154,0.011497557,0.007646203,0.01554656,0.01215148,0.017470717,0.014337063,0.0154367685,0.099659204,0.24729966,0.0016151071,0.00389117,0.003784895,0.008629143,0.0057952404,0.011565626,0.009049237,0.013010025,0.010589957,0.011702538,0.17678446,0.4386758,0.037210524,0.032547414,0.11651143,0.2891133,0.014663577,0.012920797,0.09976106,0.2475487,0.011907518,0.010648966,0.17773025,0.44278008,0.016766727,0.009684265,0.11519403,0.28698334,0.0063494444,0.003518939,0.10087464,0.2513094,0.0047510862,0.0028614402
3.75,0.20953111,0.52812517,0.006646991,0.01677072,0.01614207,0.038806736,0.026080072,0.05250162,0.042299032,0.061060607,0.051224053,0.056423724,0.13580361,0.34229428,0.003587246,0.0077924132,0.0073063374,0.016986907,0.011438489,0.022464633,0.017918825,0.024761677,0.02090919,0.021825135,0.11515077,0.29023862,0.0030289888,0.0070841312,0.006865561,0.0151366,0.01052326,0.019354701,0.015809,0.021095037,0.018057466,0.019214094,0.20950186,0.5280729,0.05779499,0.05002594,0.1354745,0.34147865,0.02101332,0.017958164,0.115193956,0.29035926,0.019017756,0.016905785,0.20813964,0.5289953,0.023786008,0.013481379,0.13580756,0.34516037,0.009940863,0.0054684877,0.11535671,0.2931837,0.008668423,0.0050332546
4.0,0.18356077,0.46957403,0.0063533187,0.017184913,0.016552389,0.04121548,0.027254999,0.05581075,0.044552207,0.06339836,0.053732574,0.056336403,0.10005771,0.25596157,0.0020847917,0.005174339,0.005038798,0.011004865,0.007610202,0.013851047,0.011281192,0.014316201,0.012697339,0.01212424,0.07883002,0.20165817,0.0011645555,0.0038995147,0.0041981936,0.008979797,0.00628531,0.010950506,0.00905782,0.010612845,0.009866893,0.008615434,0.1836519,0.46982798,0.057837486,0.04629904,0.09954715,0.25466678,0.011473894,0.009270191,0.07913866,0.2024567,0.011875212,0.0078073144,0.18695295,0.4795115,0.017894864,0.009061277,0.099640146,0.2555648,0.004718542,0.0025955439,0.079944424,0.2050477,0.0034717917,0.002003491
4.25,0.21478403,0.5569936,0.009715617,0.025096059,0.024286032,0.057819188,0.03917122,0.077009976,0.06252271,0.087127864,0.07485139,0.07767421,0.10462509,0.27132142,0.0029075742,0.0070021152,0.0068122745,0.014309049,0.010204136,0.017430961,0.014599144,0.017636478,0.01611197,0.014858425,0.09468763,0.24555087,0.0028359294,0.006643653,0.0064222217,0.0133215785,0.00955528,0.015857816,0.013380468,0.015301883,0.014391601,0.012468874,0.21486242,0.5572543,0.08115822,0.06461662,0.10425817,0.27039775,0.0163486,0.012452364,0.09495608,0.2462724,0.014898241,0.010531843,0.21558993,0.55870324,0.023944497,0.011940539,0.104824275,0.27165306,0.006057203,0.003076911,0.092604294,0.23998487,0.004499793,0.002575457
4.5,0.25945374,0.6809543,0.015678287,0.037410438,0.03571105,0.07967836,0.055680454,0.10420966,0.08592254,0.11765981,0.10191119,0.105889976,0.11458587,0.30073854,0.0048552155,0.010954678,0.010521352,0.020797849,0.01542449,0.024245918,0.020981729,0.023663342,0.022462547,0.020174503,0.12012622,0.31527957,0.0054870844,0.012777388,0.01219058,0.024122536,0.017867982,0.028169215,0.02432698,0.027349591,0.025944233,0.02298534,0.25957417,0.6813425,0.11006284,0.088849366,0.11424512,0.29987594,0.021788955,0.01655382,0.12038131,0.31598252,0.025985062,0.019192755,0.26277742,0.69207877,0.03963673,0.02004379,0.11461691,0.3018674,0.008338809,0.004228115,0.12325495,0.32461745,0.008870721,0.0048156977
4.75,0.31172562,0.8262747,0.024326265,0.05551064,0.052899837,0.11192,0.080346584,0.14311957,0.12028885,0.15882331,0.14062011,0.14363974,0.12765524,0.338369,0.007824719,0.01740557,0.01675272,0.031117678,0.023973584,0.034624875,0.030956209,0.03291869,0.032240927,0.028402507,0.15290281,0.40529144,0.009902716,0.022868216,0.022015333,0.041409552,0.031699598,0.047181606,0.041937947,0.046124518,0.044396758,0.040654182,0.31171748,0.8264325,0.15018308,0.12238306,0.12739302,0.3377473,0.030748487,0.023799121,0.15325543,0.4063143,0.043899417,0.035544276,0.3123187,0.82588935,0.05721146,0.029054284,0.12596227,0.33309212,0.010913193,0.005430758,0.15086553,0.39894578,0.018073916,0.0089457035
5.0,0.33739796,0.90048337,0.035811484,0.08031237,0.07637358,0.15708596,0.11447805,0.1974001,0.16785145,0.21333236,0.1933245,0.18876839,0.10904338,0.2910265,0.008194625,0.01729691,0.016525388,0.027902603,0.022484422,0.029008746,0.026702821,0.02573961,0.026301026,0.021803677,0.12135598,0.32388768,0.009884,0.022319078,0.021667182,0.037306845,0.029800236,0.040042996,0.03673905,0.036818564,0.037154675,0.03169626,0.33754393,0.90099335,0.20421177,0.15998453,0.108921334,0.29073963,0.026171327,0.018903434,0.12198182,0.3256015,0.036690235,0.02762252,0.33980775,0.91073614,0.07413185,0.034582913,0.10612622,0.28443432,0.008893847,0.004214585,0.120483056,0.3229128,0.015011489,0.0072035193
5.25,0.40163466,1.0746733,0.04721743,0.104368925,0.09986377,0.2011059,0.14806837,0.25377738,0.21621221,0.28322917,0.25152993,0.26108903,0.11846487,0.31698218,0.011835754,0.024593413,0.023881257,0.039334238,0.032011807,0.040709496,0.03766048,0.035713494,0.036869764,0.029531896,0.14286514,0.38227114,0.014017761,0.030402422,0.029114604,0.05026436,0.04001397,0.05476463,0.049741745,0.05167085,0.050982356,0.045125365,0.4015756,1.0747106,0.26966834,0.22828221,0.118417494,0.31691304,0.034633934,0.024495661,0.14344773,0.3838998,0.05194354,0.04021156,0.40147296,1.0768633,0.10854322,0.047526658,0.12075772,0.32390615,0.013035953,0.0055161715,0.14629288,0.3923986,0.022308588,0.0098237395
5.5,0.45847902,1.2241634,0.058123767,0.12603599,0.12039024,0.23973286,0.17750943,0.3031448,0.2589628,0.3439126,0.3026486,0.3257588,0.13959493,0.3727259,0.01540345,0.033191323,0.0324921,0.055005252,0.043990016,0.05807376,0.052882195,0.05119431,0.052244127,0.04285097,0.1626366,0.43424836,0.017344415,0.037419558,0.03582096,0.06327808,0.049760282,0.069665134,0.062680006,0.06550294,0.064388275,0.056580365,0.45882827,1.2253386,0.32532334,0.29210514,0.13985154,0.37348503,0.0503518,0.036804795,0.16332544,0.436174,0.06211561,0.049115658,0.46520275,1.2476555,0.14922535,0.06125194,0.14216135,0.38127118,0.017568707,0.006905377,0.16552714,0.44393727,0.026131809,0.010740399
5.75,0.4848393,1.2876836,0.06270617,0.13499308,0.12866336,0.2569623,0.18929893,0.3252942,0.27577764,0.3691858,0.32213324,0.35105604,0.17015572,0.45191622,0.020649374,0.043919504,0.04210472,0.07437551,0.0582543,0.08055282,0.07226026,0.07339442,0.07310915,0.06294328,0.19164231,0.5089824,0.02284199,0.049325228,0.047131598,0.08458173,0.065876424,0.093922436,0.083551586,0.08784443,0.086042345,0.07586318,0.48486283,1.2876891,0.34671867,0.31761485,0.1708472,0.4537326,0.073390424,0.055743694,0.1926833,0.5117245,0.08744109,0.067270756,0.48234642,1.2742062,0.15362322,0.05994302,0.17104033,0.45183426,0.02471149,0.008896649,0.18688269,0.49368477,0.030487597,0.011924863
6.0,0.45083195,1.1881946,0.0586946,0.13034481,0.1238547,0.25325018,0.18433458,0.31751335,0.26855373,0.34856248,0.31029844,0.31860244,0.16096261,0.42422664,0.019393682,0.041950524,0.039829195,0.07032019,0.054774106,0.07514721,0.06736827,0.068296194,0.06802958,0.05886662,0.18972573,0.50003356,0.022387862,0.049306512,0.047235847,0.08471727,0.065699995,0.092440784,0.08240247,0.08384287,0.08391011,0.07014662,0.450856,1.1889659,0.32978702,0.27907866,0.16132767,0.42544204,0.067623794,0.05161029,0.19080439,0.503176,0.084226966,0.060768247,0.43893287,1.158941,0.1279651,0.048919797,0.15360267,0.40556645,0.01818037,0.006765604,0.18223241,0.48115927,0.024112463,0.0095924735
6.25,0.48379147,1.262633,0.06228441,0.14126486,0.13318968,0.27670652,0.19980508,0.34832525,0.2933684,0.3835724,0.33999884,0.34849542,0.17919892,0.46768594,0.022123277,0.04950261,0.046960056,0.085446835,0.066235006,0.09244847,0.082865775,0.08165431,0.08284992,0.06815982,0.20835187,0.5437713,0.025552213,0.056746066,0.053636253,0.0990091,0.075832546,0.10911286,0.09678316,0.098579586,0.09864092,0.08150035,0.4840641,1.2635375,0.3621425,0.30332017,0.17955227,0.46867973,0.08425832,0.059699297,0.20930912,0.5463531,0.09739733,0.069085956,0.4868813,1.2865261,0.13450134,0.05038327,0.18865845,0.49850756,0.025109708,0.009076953,0.2128702,0.56248426,0.029943585,0.011911154
6.5,0.5023628,1.2994053,0.05902773,0.13723677,0.12874597,0.27311146,0.19501257,0.34421927,0.28841978,0.37193173,0.332224,0.33413392,0.19480154,0.5038712,0.023186922,0.054314077,0.05159223,0.09752822,0.07406914,0.10576147,0.09372288,0.09182078,0.093670726,0.07404894,0.2288539,0.5919506,0.026782334,0.062144756,0.058666766,0.11317241,0.08491856,0.12673265,0.11058271,0.113450825,0.113126814,0.091460764,0.50292885,1.301805,0.34984452,0.29101998,0.19576347,0.5067235,0.09101659,0.062820435,0.2303304,0.5961982,0.11142415,0.07704651,0.50413465,1.3233833,0.12213653,0.047144473,0.18615691,0.48867294,0.02227515,0.008031368,0.22510977,0.5909265,0.02878064,0.010994375
6.75,0.5157527,1.3190883,0.054902732,0.1299355,0.121305466,0.2616495,0.18515968,0.32812887,0.27416062,0.3515939,0.3134709,0.31652445,0.20349696,0.5204635,0.023756206,0.05691284,0.053613126,0.10532647,0.07849234,0.114778996,0.10095298,0.09606397,0.100114465,0.076194346,0.2604173,0.6660429,0.02986294,0.0710662,0.066960394,0.13512295,0.09927052,0.15522265,0.13431191,0.14292318,0.14072138,0.11822355,0.51589334,1.3212972,0.33079988,0.2762643,0.20461096,0.52404606,0.09618449,0.06360626,0.26153654,0.66984284,0.14189851,0.10035628,0.52213234,1.3536284,0.121287644,0.048206985,0.1953559,0.5064603,0.021614611,0.007755697,0.2610383,0.67674196,0.040874243,0.014841437
7.0,0.4336371,1.0980027,0.048603296,0.11782038,0.10987055,0.23884565,0.16886938,0.29630983,0.24820608,0.30937427,0.27958775,0.26686966,0.20085524,0.508581,0.021741807,0.052551925,0.049384713,0.09708518,0.0727607,0.10336059,0.091898024,0.08564961,0.09000206,0.06797373,0.24696673,0.62533885,0.028041482,0.0684855,0.06414235,0.13093883,0.096229196,0.14867198,0.12962246,0.13410425,0.13460028,0.10836333,0.43444586,1.100862,0.29009026,0.22521263,0.20189328,0.51158655,0.08708918,0.056589007,0.24824099,0.6290291,0.13391191,0.08982241,0.45065036,1.168807,0.092933655,0.0360471,0.20010673,0.5189969,0.02149415,0.008049786,0.2521667,0.65401965,0.0360893,0.012925327
7.25,0.44005132,1.1065649,0.0444687,0.108766854,0.1007396,0.2239474,0.15640897,0.280859,0.23298615,0.2946127,0.2637018,0.257262,0.20102713,0.50550824,0.017840147,0.044724464,0.042115927,0.08648884,0.06318772,0.096045315,0.08304244,0.083327234,0.0838604,0.06582457,0.24439938,0.6145733,0.024142683,0.060513437,0.05645454,0.120208144,0.086226106,0.14114505,0.120211005,0.13306546,0.12838364,0.110340536,0.44043458,1.1081252,0.27474332,0.22043973,0.20228848,0.50895405,0.08218956,0.05435717,0.2450485,0.61653745,0.12907308,0.0925889,0.46355107,1.1770837,0.09165692,0.034303784,0.19585937,0.49734083,0.019342065,0.0073780417,0.24275592,0.6164241,0.034295917,0.0114609
7.5,0.4522434,1.1333959,0.040914714,0.10384393,0.09637833,0.22126561,0.15223724,0.28086698,0.23131502,0.30161148,0.2652982,0.27083117,0.20434818,0.51212996,0.016052604,0.041815758,0.039114535,0.08529419,0.060311437,0.09829861,0.08323699,0.08792013,0.08638275,0.07086241,0.24057218,0.60291326,0.021382213,0.055393517,0.051392555,0.11417228,0.080007195,0.13696754,0.115193665,0.13233942,0.12526178,0.112145245,0.45234248,1.1346382,0.2800659,0.23627096,0.2053874,0.5151857,0.086241424,0.059317112,0.24127176,0.60519665,0.12675935,0.09530896,0.46504965,1.1723285,0.096176565,0.033616126,0.20660956,0.5208353,0.020441413,0.0071486235,0.24749583,0.62390417,0.03634721,0.011576235
